"","Twostep","SPJ","CCE","SPJ_chen"
"1",-0.00780922338959587,-0.00423235709857241,-0.00455290099870057,-0.0251517888193419
"2",-0.00263999142057485,-0.0162195899095363,0.0589303670546117,0.0914409059115194
"3",0.00551868571645722,-0.00355340594358386,0.0673047250565192,0.081313413559556
"4",-0.00741908381520042,-0.00571431404216857,-0.00274891869805455,-0.0333491294992574
"5",-0.00192303133153418,-0.00583356501112801,0.0580156833874511,0.0737334567760252
"6",-0.00197886885620587,-0.0109250895174739,0.0599144388207879,0.062233880566903
"7",-0.00697768597538016,-0.00641109589123443,-0.000849758333245683,-0.0336875724934819
"8",-0.00289667053972524,-0.00577821517117787,0.0586005457040211,0.0787947387256086
"9",-0.00398897295175086,-0.00760746152443137,0.0549177937854543,0.0490028956896792
"10",0.0116025177096093,0.0138585634531406,0.0138311052296794,0.0383278225632771
"11",0.0273724482826247,0.0453983249891827,0.0775877221433488,0.136351961386696
"12",0.0304367651929904,0.0469683927555907,0.0836973048001163,0.126730266318946
"13",0.00935851630555946,0.00997992685625836,0.010336952182613,0.0387142867691347
"14",0.0207675304747083,0.0307058091568951,0.0702583490761115,0.104204967189705
"15",0.0215316434498191,0.0332899517795137,0.069814722854418,0.0982780792545106
"16",0.00818226741386695,0.00850622516317309,0.00762773402694453,0.0363369236945768
"17",0.0139104927219425,0.0194400803972696,0.0652202655899791,0.100456708819761
"18",0.0136474328958806,0.019581017182501,0.0610126655013658,0.0802623882226802
