"","Twostep","SPJ","CCE","SPJ_chen"
"1",0.0155708836840443,0.0125262015055528,0.0181984596975559,9.00295433143559e-05
"2",0.0451648379608776,0.012137924480867,0.10450038808152,0.12813980145844
"3",0.0425128155554103,0.00657159475638209,0.103059389709949,0.120132095725959
"4",0.0147446028352672,0.00815725638806706,0.0198947977089651,-0.00487175384242529
"5",0.0347828397999135,0.00831947144928917,0.0965059862074654,0.104324083937669
"6",0.035321324488699,0.0129584415638752,0.0935176010109884,0.0908481690556364
"7",0.0133357241916064,0.00656348706669584,0.0209813951622878,-0.00877212774273609
"8",0.0226879127795487,0.00126012024419219,0.0944859443360233,0.0998078662795992
"9",0.0255264547331738,0.00867441730831382,0.0868262286814224,0.0791018754074238
"10",0.0222616072206636,0.0325706079773266,0.0271529493388371,0.0412588088217382
"11",0.0776706487079052,0.123727473983626,0.137206227120955,0.197015004703636
"12",0.0791398517013583,0.132218502634658,0.134122861341686,0.19786331502634
"13",0.0187593569544103,0.0215545794339853,0.0249650963310242,0.0263175202122936
"14",0.0583387645487268,0.0819976506410868,0.117914129263296,0.144742789611149
"15",0.0584468582909875,0.0839523712547299,0.1140279589596,0.13714744511809
"16",0.015458656906604,0.0136337918532231,0.0233646394250818,0.0201863845437421
"17",0.0392299357387862,0.0534771627313593,0.106036929091389,0.131261836518317
"18",0.0394311341019676,0.0503014691215121,0.0997190793203034,0.115160407133305
