"","Twostep","SPJ","CCE","SPJ_chen"
"1",-0.003571072756912,0.000670521331979307,-0.00278910098759323,-0.0157910530080031
"2",0.0126581820990852,-0.00867852030008594,0.0699038951217089,0.0855448056368484
"3",0.0212927644322617,-0.00427112749459717,0.0793982357128016,0.0966014160757418
"4",-0.00119963318688421,-0.000235454689139252,0.00253232708905612,-0.0234006790537225
"5",0.0138209788496194,-0.00673118468959073,0.0760093184342926,0.08234016780292
"6",0.0111999217311872,-0.00804890096485751,0.0702057044778833,0.083643849335365
"7",-0.000654876204618417,-0.000685444358340413,0.00470687266725596,-0.0257192425268818
"8",0.01022032696301,-0.000748261841148155,0.0712077046965477,0.091243654046755
"9",0.0095894809280854,0.000950743030843508,0.0682869898780098,0.0666526363050212
"10",0.0111581698656263,0.0198700837920933,0.0140367586176177,0.033004551811426
"11",0.0440168562999173,0.0667545609437762,0.0891905479359438,0.139167451427587
"12",0.047690560768297,0.0698896455490518,0.102943792255547,0.146215533155529
"13",0.00703840817234884,0.0113703234699858,0.0104417204057961,0.0294229414476921
"14",0.0325129545618632,0.0441479457103747,0.0885915461494816,0.120830284827101
"15",0.0306278873486254,0.045975948740051,0.0850616363359371,0.112060486378091
"16",0.00504603751701831,0.00738731921911055,0.00855531393787094,0.0295990153953749
"17",0.0215849696825988,0.032097213419622,0.0789820796892882,0.113961188242911
"18",0.0221779604109976,0.0290768731338968,0.0766068139293494,0.0915699242653548
