"","Twostep","SPJ","CCE","SPJ_chen"
"1",0.0100227106677352,0.00671354540356908,0.021205796444066,-0.00550349248048275
"2",0.0165911366488831,-0.000792766334979648,0.0955145105618075,0.120954811126046
"3",0.0206660099590751,0.00298098484548529,0.0975395045866099,0.109255602360961
"4",0.00999039270988419,0.00601022191242177,0.0233991341647458,-0.00933667618471472
"5",0.00957855763861493,-0.00349922968698967,0.0922146564900178,0.103429792776383
"6",0.0186734019063427,0.0093010514019478,0.0939209830721788,0.0891795412214662
"7",0.0097751065937554,0.00677628195132588,0.0230586083610449,-0.0133688018872766
"8",0.0107483081640304,0.00361744711091026,0.0926229306492672,0.0996736795418304
"9",0.0145414916798246,0.00875196532109663,0.0889388056732878,0.084225532841155
"10",0.0141787025071037,0.0170528245708809,0.02656040800505,0.0296908804831648
"11",0.0374714642374314,0.0549738443130918,0.114746497279124,0.163872002745799
"12",0.0427458026396933,0.0603435769862504,0.115757810049733,0.156233082308761
"13",0.0119532445312385,0.0114642016325589,0.0259829624405396,0.0241617608163841
"14",0.02801047036259,0.0360490384307473,0.103561952372206,0.131617248628783
"15",0.0324609049650098,0.0410249840713149,0.105790452231488,0.125395666469578
"16",0.0108702835368495,0.0093825103335574,0.0249782716817786,0.0196965024208496
"17",0.0217985611414924,0.0264546615628949,0.0992173374566134,0.121373036886315
"18",0.0226323483504263,0.0266227425440168,0.0956879623240681,0.108873375043546
