"","Twostep","SPJ","CCE","SPJ_chen"
"1",0.012389392502168,0.00592704847881598,0.0217614988197697,-0.00243668206403988
"2",0.0243981072575114,-0.00483221559914944,0.0876803821299846,0.0986418794812577
"3",0.0221143747160594,-0.00684257857748517,0.0824189241491059,0.0811832499574646
"4",0.0111340101796981,0.00464794241822926,0.0215882994015328,-0.00915616406236805
"5",0.0210980777848734,0.00443809357287672,0.0863928678421464,0.0943754542277982
"6",0.0220994906636647,0.00352328815567137,0.0821272061654868,0.0785979838051215
"7",0.011210533376866,0.00611838049975618,0.0217648313720616,-0.0114484319203171
"8",0.0165909700321357,0.00423755437820923,0.0828872757057095,0.0835227881741829
"9",0.0169894350906239,0.00421002024117835,0.0799172936122071,0.0771233646167165
"10",0.0156543090117699,0.0186442888272962,0.0278607584328103,0.032017095975323
"11",0.0403537890995017,0.0590442028546931,0.103793185899638,0.151380757424434
"12",0.0383940030525302,0.0595078842412565,0.103331856998963,0.137976396575751
"13",0.0131187345297335,0.0118067726705944,0.0246733690588238,0.0247766841716906
"14",0.0303709574747545,0.0389833061261671,0.0991473797542318,0.127724739302398
"15",0.0322443577313308,0.0402343077009954,0.0953435563108369,0.113413116200369
"16",0.0123517650336964,0.00928867695946252,0.0235849727170283,0.0191742307622653
"17",0.022796046737983,0.0231515477256834,0.0909748685994616,0.103395837460715
"18",0.0226026215091155,0.0240078380250192,0.0869956120686855,0.0994618179229029
