"","Twostep","SPJ","CCE","SPJ_chen"
"1",0.00859944860651743,0.00388355904450242,0.0193572519328763,-0.0093829075687839
"2",0.0180999907478272,-0.00357912430757935,0.0908947548060252,0.0909292941066465
"3",0.0182117601210845,-0.00262003272213896,0.0870978954064631,0.0910841554324907
"4",0.00871026779523502,0.00477425770794258,0.0211797757683565,-0.0115830985918915
"5",0.0153032373420403,0.00358146021424559,0.0868693648305544,0.0873982637165325
"6",0.0168068366134504,0.00558354077008003,0.0845531230684789,0.0792949427927898
"7",0.00849997097947257,0.00478135684587364,0.0222911199342227,-0.0115074144251239
"8",0.0138959284288707,0.00560747057452556,0.0856289309035619,0.0851384611588938
"9",0.0143153316068035,0.00657690293481494,0.0802391543294766,0.0801740846099249
"10",0.0112823419852988,0.0115541287839593,0.0233619605222807,0.0271874515953942
"11",0.0281481953464716,0.0387550410201833,0.104529042379111,0.131605007520541
"12",0.030244134141314,0.0398717177884993,0.101170759317284,0.130226801232142
"13",0.0103896199429734,0.00939053577023614,0.023709621157375,0.0218315270706083
"14",0.0230270951960918,0.0263897669092719,0.0944980309141331,0.113581131438437
"15",0.0243923173496215,0.0280713518338514,0.0930229189737983,0.105629221574964
"16",0.00934657272528431,0.00673298502918581,0.0235743233265035,0.0173884626504125
"17",0.0175735601975617,0.0159358489082408,0.0914997800470336,0.105486509703471
"18",0.0185974124749507,0.0183607699838547,0.0857891698022641,0.0989472652121737
