"","Twostep","SPJ","CCE","SPJ_chen"
"1",0.0105637222401448,0.00574295640951569,0.014948443978542,-0.00205298850467625
"2",0.0297474272867957,0.00312475857260366,0.102078468977969,0.110275130619939
"3",0.0442752080743093,0.0107519862492662,0.113663467697409,0.123094789295918
"4",0.0102299729237479,0.00487023023074586,0.0184407680159582,-0.0105080223549628
"5",0.0286487299253439,0.00522279937824553,0.10189252786777,0.107430774167077
"6",0.0262041398898048,0.000982694322076625,0.0991251412105211,0.0919421677141699
"7",0.0107390738598708,0.0057409543330044,0.0217278809483505,-0.0101156590100352
"8",0.0199352425123065,0.0036540787437136,0.103096792369962,0.105520291902203
"9",0.0174742978210805,0.00230211325617157,0.0928327556283911,0.0747275652033983
"10",0.017055088380166,0.0245268358167135,0.0216467292261288,0.0317733854209079
"11",0.0567218140208191,0.0902336292640155,0.124772796970334,0.161203439556227
"12",0.0635883486842808,0.0880269368197548,0.132208776058074,0.166713040474581
"13",0.0132131006924133,0.0138786020276443,0.0226488573308051,0.0258745276669883
"14",0.0455032614865724,0.0612768592008002,0.115581776413607,0.140176623076476
"15",0.0445672353174242,0.0593543071485237,0.112446971785157,0.125597823913526
"16",0.0122443201834851,0.0109073530214974,0.023219682116606,0.0175632204803406
"17",0.0304793455821174,0.0366887896195029,0.110120503534402,0.127841786437078
"18",0.0301896689225143,0.0377274569361106,0.100564034483447,0.102108829456994
