"","Twostep","SPJ","CCE","SPJ_chen"
"1",-0.00171685491108561,0.00256713313245478,0.00145519038330823,-0.015350958506509
"2",0.00725534554589134,-0.00686375389872941,0.0692787243286038,0.0937517536459781
"3",0.0121815054467574,-0.00193553741578014,0.0741463288790144,0.0918713701838591
"4",-0.00121384095730479,0.000739938631422963,0.00317388435167682,-0.0238912974929867
"5",0.00435177147204992,-0.00634771470477694,0.0676301448168784,0.0938401676060852
"6",0.00354132953111244,-0.00304244401874551,0.0667281380606313,0.0715286513934336
"7",-0.00063881842932821,0.000319003763176877,0.00586918915904481,-0.0265150208102449
"8",0.00309460389110126,-0.00126443089851083,0.0685020418429958,0.0824900825019092
"9",0.00243148638998573,-0.00136278401691025,0.0597390030041497,0.0668800867887471
"10",0.0116197140108856,0.019040914798478,0.0164619575720249,0.0359655589438607
"11",0.0415309993822165,0.0751006560010506,0.0974718518818663,0.160179891209924
"12",0.0438708693945631,0.0765046063364488,0.0994138529200546,0.150321871368991
"13",0.00904758507186837,0.0131362346855464,0.012909063427119,0.0350577133183693
"14",0.0296345259031714,0.0502057026179369,0.0860942304898908,0.12962712795075
"15",0.0343230971232372,0.0541154080758737,0.0881944608736828,0.114134771846574
"16",0.00532608848406432,0.00759596961316082,0.010174456830828,0.031481912705014
"17",0.0203453867270804,0.0290746513928263,0.079941577551602,0.106230630328184
"18",0.0218249843149724,0.0306042405521043,0.0714284267987782,0.100613268260531
