"","Twostep","SPJ","CCE","SPJ_chen"
"1",-0.0163171495193688,-0.00464128997463597,-0.0168114234630294,-0.0392246172049399
"2",-0.0058292168869174,-0.00325346236760565,0.0572141305530816,0.0796389182102318
"3",-0.00633731013388405,-0.0135349422919076,0.0532389350919281,0.08476875491754
"4",-0.0125240077427136,-0.00473897330829711,-0.012814504457926,-0.0459768320057342
"5",-0.00616122513745853,-0.00703925957336207,0.0562952447377439,0.0829798975755454
"6",-0.00761079774187421,-0.00634522627595403,0.0581309698477315,0.0645199593621267
"7",-0.0110899527680749,-0.00604324196828242,-0.0110947080990538,-0.0438811677452523
"8",-0.00746404265670019,-0.00654651471878629,0.0571642199729235,0.0782206857696473
"9",-0.00727921266213156,-0.00736020563512463,0.04647256909251,0.0632426040823944
"10",0.0187156953543693,0.0159096383870915,0.02195119578906,0.0501894148682875
"11",0.0367078541551965,0.0632815407656528,0.0813012341628773,0.137296002635979
"12",0.0382224467474526,0.0688389730898844,0.0813713598882611,0.1437589696459
"13",0.0144399866673252,0.0112654963217917,0.0173714993338537,0.0514416166979859
"14",0.0262694238605295,0.0402454994086726,0.0698788723962902,0.123884744998079
"15",0.028428388949925,0.0412406882162102,0.0745591868594736,0.113882334579246
"16",0.0121510140452338,0.00893309839939842,0.0138692491683745,0.0469230305844096
"17",0.0196781808688028,0.0257804167401677,0.067884813942137,0.104922866645813
"18",0.0190772819419968,0.0269157933254265,0.0563638620728843,0.0970934629052205
