"","Twostep","SPJ","CCE","SPJ_chen"
"1",-0.0172375475380109,-0.00211401491166761,-0.0173266211301721,-0.031419395937017
"2",-0.0079335506002146,-0.00504551851212007,0.0505274416329875,0.10334925207379
"3",-0.00638940223868842,-0.00805006110656147,0.0616804341896903,0.0931732145442305
"4",-0.0150465485671632,-0.00513327218193463,-0.013364310206506,-0.0415627904289572
"5",-0.00869246797131885,-0.00659647992347833,0.0533549165934263,0.0892456680388078
"6",-0.00873350456957443,-0.00905013511994755,0.0509846051639606,0.0714505527785132
"7",-0.0126397830697895,-0.00533538851273383,-0.0108179502569652,-0.0445652267778659
"8",-0.00816674952963758,-0.00503605836241699,0.053585662605595,0.0809288121641759
"9",-0.00578511301054451,-0.00376542996085384,0.05232631313311,0.0615146342306312
"10",0.0210009331404775,0.0210007560377121,0.0259425914897872,0.0519092370748304
"11",0.0469302264162258,0.0857937767146503,0.0889727416438016,0.169856789524813
"12",0.0455921101940141,0.0838475846763721,0.0991246324848208,0.172698596584739
"13",0.0174612768181876,0.0141269535750464,0.0200836752211788,0.0505982718331339
"14",0.0360981696906761,0.057318774834557,0.0784458024573275,0.141624907017688
"15",0.0379982492441671,0.0593197009177258,0.0793160819214601,0.126335502108277
"16",0.0140221472624323,0.0102852959564739,0.0146082903707473,0.0485212700340451
"17",0.024175032749135,0.0338574068465201,0.0694290873944807,0.1146363105117
"18",0.0236662619221459,0.0350762941530392,0.0674404516016356,0.103097996298676
